"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"methylphenidate hydrochloride","0591-3902-19","60 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA208861","Actavis Pharma, Inc.","0591-3902","methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/30/2020","N/A","ANDA","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0591-3902-19)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","10702-100-01","5 mg/1","TABLET","ORAL","ANDA206932","KVK-TECH, INC.","10702-100","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/11/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (10702-100-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","10702-101-01","10 mg/1","TABLET","ORAL","ANDA206932","KVK-TECH, INC.","10702-101","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/11/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (10702-101-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","10702-102-01","20 mg/1","TABLET","ORAL","ANDA206932","KVK-TECH, INC.","10702-102","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/11/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (10702-102-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13107-380-01","5 mg/1","TABLET","ORAL","ANDA209276","Aurolife Pharma, LLC","13107-380","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/11/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (13107-380-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","13107-381-01","10 mg/1","TABLET","ORAL","ANDA209276","Aurolife Pharma, LLC","13107-381","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/11/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (13107-381-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","13107-382-01","20 mg/1","TABLET","ORAL","ANDA209276","Aurolife Pharma, LLC","13107-382","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/11/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (13107-382-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","13811-700-30","63 mg/1","TABLET, EXTENDED RELEASE","ORAL","NDA216117","Trigen Laboratories, LLC","13811-700","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/23/2022","N/A","NDA AUTHORIZED GENERIC","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-700-30)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","13811-706-10","18 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA205327","Trigen Laboratories, LLC","13811-706","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/14/2017","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-706-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13811-707-10","27 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA205327","Trigen Laboratories, LLC","13811-707","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/14/2017","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-707-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13811-708-10","36 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA205327","Trigen Laboratories, LLC","13811-708","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/14/2017","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-708-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13811-709-10","54 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA205327","Trigen Laboratories, LLC","13811-709","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/14/2017","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-709-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13811-710-10","72 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA205327","Trigen Laboratories, LLC","13811-710","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/29/2017","04/30/2027","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-710-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13811-710-30","72 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA205327","Trigen Laboratories, LLC","13811-710","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/29/2017","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-710-30)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","13811-711-30","45 mg/1","TABLET, EXTENDED RELEASE","ORAL","NDA216117","Trigen Laboratories, LLC","13811-711","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/23/2022","N/A","NDA AUTHORIZED GENERIC","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (13811-711-30)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","16729-478-01","5 mg/1","TABLET","ORAL","ANDA213936","Accord Healthcare, Inc.","16729-478","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/23/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (16729-478-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","16729-479-01","10 mg/1","TABLET","ORAL","ANDA213936","Accord Healthcare, Inc.","16729-479","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/17/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (16729-479-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","16729-480-01","20 mg/1","TABLET","ORAL","ANDA213936","Accord Healthcare, Inc.","16729-480","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/17/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (16729-480-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","27808-058-01","5 mg/5mL","SOLUTION","ORAL","ANDA091601","Cranbury Pharmaceuticals, LLC","27808-058","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/04/2015","N/A","ANDA","500 mL in 1 BOTTLE, PLASTIC (27808-058-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","27808-059-01","10 mg/5mL","SOLUTION","ORAL","ANDA091601","Cranbury Pharmaceuticals, LLC","27808-059","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/04/2015","N/A","ANDA","500 mL in 1 BOTTLE, PLASTIC (27808-059-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","31722-173-01","5 mg/1","TABLET","ORAL","ANDA207416","Camber Pharmaceutical Inc","31722-173","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2015","N/A","ANDA","100 TABLET in 1 BOTTLE (31722-173-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","31722-173-05","5 mg/1","TABLET","ORAL","ANDA207416","Camber Pharmaceutical Inc","31722-173","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (31722-173-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","31722-174-01","10 mg/1","TABLET","ORAL","ANDA207416","Camber Pharmaceutical Inc","31722-174","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2015","N/A","ANDA","100 TABLET in 1 BOTTLE (31722-174-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","31722-174-05","10 mg/1","TABLET","ORAL","ANDA207416","Camber Pharmaceutical Inc","31722-174","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (31722-174-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","31722-175-01","20 mg/1","TABLET","ORAL","ANDA207416","Camber Pharmaceutical Inc","31722-175","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2015","N/A","ANDA","100 TABLET in 1 BOTTLE (31722-175-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","31722-175-05","20 mg/1","TABLET","ORAL","ANDA207416","Camber Pharmaceutical Inc","31722-175","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (31722-175-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-926-01","2.5 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","Camber Pharmaceuticals Inc.","31722-926","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (31722-926-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-927-01","5 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","Camber Pharmaceuticals Inc.","31722-927","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (31722-927-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-928-01","10 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","Camber Pharmaceuticals Inc.","31722-928","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (31722-928-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-952-01","18 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","Camber Pharmaceuticals, Inc.","31722-952","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/03/2019","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (31722-952-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-953-01","27 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","Camber Pharmaceuticals, Inc.","31722-953","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/03/2019","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (31722-953-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-954-01","36 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","Camber Pharmaceuticals, Inc.","31722-954","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/03/2019","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (31722-954-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","31722-955-01","54 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","Camber Pharmaceuticals, Inc.","31722-955","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/03/2019","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (31722-955-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-075-45","10 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-075","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-075-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-076-45","15 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-076","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-076-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-077-45","20 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-077","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-077-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-078-45","30 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-078","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-078-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-079-45","40 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-079","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-079-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-080-45","50 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-080","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-080-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","42858-081-45","60 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA205831","Rhodes Pharmaceuticals","42858-081","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (42858-081-45)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-570-01","2.5 mg/1","TABLET, CHEWABLE","ORAL","ANDA204115","Lupin Pharmaceuticals,Inc.","43386-570","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/06/2015","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (43386-570-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-571-01","5 mg/1","TABLET, CHEWABLE","ORAL","ANDA204115","Lupin Pharmaceuticals,Inc.","43386-571","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/06/2015","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (43386-571-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-572-01","10 mg/1","TABLET, CHEWABLE","ORAL","ANDA204115","Lupin Pharmaceuticals,Inc.","43386-572","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/06/2015","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (43386-572-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-573-01","5 mg/1","TABLET","ORAL","ANDA207884","Lupin Pharmaceuticals,Inc.","43386-573","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/20/2016","N/A","ANDA","100 TABLET in 1 BOTTLE (43386-573-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-574-01","10 mg/1","TABLET","ORAL","ANDA207884","Lupin Pharmaceuticals,Inc.","43386-574","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/20/2016","N/A","ANDA","100 TABLET in 1 BOTTLE (43386-574-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-575-01","20 mg/1","TABLET","ORAL","ANDA207884","Lupin Pharmaceuticals,Inc.","43386-575","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/20/2016","N/A","ANDA","100 TABLET in 1 BOTTLE (43386-575-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-930-05","5 mg/5mL","SOLUTION","ORAL","ANDA204602","Lupin Pharmaceuticals,Inc.","43386-930","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2015","N/A","ANDA","500 mL in 1 BOTTLE (43386-930-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43386-931-05","10 mg/5mL","SOLUTION","ORAL","ANDA204602","Lupin Pharmaceuticals,Inc.","43386-931","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2015","N/A","ANDA","500 mL in 1 BOTTLE (43386-931-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate hydrochloride","43547-486-10","5 mg/1","TABLET","ORAL","ANDA212697","Solco Healthcare US,LLC","43547-486","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (43547-486-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate hydrochloride","43547-487-10","10 mg/1","TABLET","ORAL","ANDA212697","Solco Healthcare US,LLC","43547-487","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (43547-487-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate hydrochloride","43547-488-10","20 mg/1","TABLET","ORAL","ANDA212697","Solco Healthcare US,LLC","43547-488","Methylphenidate hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (43547-488-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43598-440-01","36 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA213473","Dr.Reddys Laboratories Inc","43598-440","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/20/2020","09/30/2026","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (43598-440-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Methylphenidate Hydrochloride","43602-177-05","5 mg/5mL","SOLUTION","ORAL","ANDA207417","Ascent Pharmaceuticals, Inc.","43602-177","Methylphenidate Hydrochloride","METHYLPHENIDATE","HUMAN PRESCRIPTION DRUG","01/29/2021","N/A","ANDA","500 mL in 1 BOTTLE (43602-177-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43602-177-25","5 mg/5mL","SOLUTION","ORAL","ANDA207417","Ascent Pharmaceuticals, Inc.","43602-177","Methylphenidate Hydrochloride","METHYLPHENIDATE","HUMAN PRESCRIPTION DRUG","01/29/2021","N/A","ANDA","250 mL in 1 BOTTLE (43602-177-25)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43602-178-25","10 mg/5mL","SOLUTION","ORAL","ANDA207417","Ascent Pharmaceuticals, Inc.","43602-178","Methylphenidate Hydrochloride","METHYLPHENIDATE","HUMAN PRESCRIPTION DRUG","01/29/2021","N/A","ANDA","250 mL in 1 BOTTLE (43602-178-25)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","43602-178-05","10 mg/5mL","SOLUTION","ORAL","ANDA207417","Ascent Pharmaceuticals, Inc.","43602-178","Methylphenidate Hydrochloride","METHYLPHENIDATE","HUMAN PRESCRIPTION DRUG","01/29/2021","N/A","ANDA","500 mL in 1 BOTTLE (43602-178-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","50268-528-15","10 mg/1","TABLET","ORAL","ANDA207416","AvPAK","50268-528","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/10/2020","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-528-15)  / 1 TABLET in 1 BLISTER PACK (50268-528-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"METHYLPHENIDATE HYDROCHLORIDE","50268-529-15","20 mg/1","TABLET","ORAL","ANDA207416","AvPAK","50268-529","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/13/2020","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-529-15)  / 1 TABLET in 1 BLISTER PACK (50268-529-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","50268-545-12","18 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","AvPAK","50268-545","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/22/2021","N/A","ANDA","20 BLISTER PACK in 1 BOX (50268-545-12)  / 1 TABLET, EXTENDED RELEASE in 1 BLISTER PACK (50268-545-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Methylphenidate Hydrochloride","50268-546-12","27 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","AvPAK","50268-546","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/22/2021","N/A","ANDA","20 BLISTER PACK in 1 BOX (50268-546-12)  / 1 TABLET, EXTENDED RELEASE in 1 BLISTER PACK (50268-546-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
