"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Dexmethylphenidate Hydrochloride","72162-1502-1","15 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA078992","Bryant Ranch Prepack","72162-1502","Dexmethylphenidate Hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2013","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (72162-1502-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dexmethylphenidate Hydrochloride","72162-1503-1","30 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA078992","Bryant Ranch Prepack","72162-1503","Dexmethylphenidate Hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2013","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (72162-1503-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dexmethylphenidate Hydrochloride","72162-1507-1","40 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA202842","Bryant Ranch Prepack","72162-1507","Dexmethylphenidate Hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/12/2024","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (72162-1507-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dexmethylphenidate hydrochloride","72162-2426-6","5 mg/1","TABLET","ORAL","ANDA209211","Bryant Ranch Prepack","72162-2426","Dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (72162-2426-6)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dexmethylphenidate hydrochloride","72162-2426-1","5 mg/1","TABLET","ORAL","ANDA209211","Bryant Ranch Prepack","72162-2426","Dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2426-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dexmethylphenidate hydrochloride","72162-2427-1","10 mg/1","TABLET","ORAL","ANDA209211","Bryant Ranch Prepack","72162-2427","Dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2427-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dexmethylphenidate hydrochloride","75834-327-01","5 mg/1","TABLET","ORAL","ANDA209211","Nivagen Pharmaceuticals, Inc.","75834-327","Dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/03/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (75834-327-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dexmethylphenidate hydrochloride","75834-328-01","10 mg/1","TABLET","ORAL","ANDA209211","Nivagen Pharmaceuticals, Inc.","75834-328","Dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/03/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (75834-328-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Focalin","0078-0381-05","5 mg/1","TABLET","ORAL","NDA021278","Novartis Pharmaceuticals Corporation","0078-0381","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2001","07/31/2026","NDA","100 TABLET in 1 BOTTLE (0078-0381-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0382-05","10 mg/1","TABLET","ORAL","NDA021278","Novartis Pharmaceuticals Corporation","0078-0382","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2001","02/28/2026","NDA","100 TABLET in 1 BOTTLE (0078-0382-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0430-05","5 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0430","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","08/31/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0430-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0431-05","10 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0431","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","06/30/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0431-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0432-05","20 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0432","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","12/31/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0432-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0433-05","30 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0433","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","10/31/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0433-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0434-05","40 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0434","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","02/28/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0434-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0493-05","15 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0493","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","08/31/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0493-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0608-05","25 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0608","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","07/31/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0608-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","0078-0609-05","35 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Novartis Pharmaceuticals Corporation","0078-0609","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/31/2005","07/31/2026","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0078-0609-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","66758-235-31","5 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-235","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/17/2025","N/A","NDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-235-31)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-235-01","5 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-235","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/15/2025","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-235-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-236-31","10 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-236","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/16/2025","N/A","NDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-236-31)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-236-01","10 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-236","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/15/2025","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-236-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-237-01","15 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-237","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/04/2024","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-237-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-238-01","20 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-238","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/04/2024","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-238-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-239-01","25 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-239","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/01/2025","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-239-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-239-31","25 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-239","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/17/2025","N/A","NDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-239-31)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-240-01","30 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-240","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/01/2025","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-240-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-240-31","30 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-240","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/17/2025","N/A","NDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-240-31)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-241-31","35 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-241","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/17/2025","N/A","NDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-241-31)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-241-01","35 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-241","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/15/2025","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-241-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-242-01","40 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-242","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/15/2024","N/A","NDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-242-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-242-31","40 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","NDA021802","Sandoz Inc","66758-242","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/17/2025","N/A","NDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (66758-242-31)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Focalin","66758-250-01","2.5 mg/1","TABLET","ORAL","NDA021278","Sandoz Inc","66758-250","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/16/2024","07/31/2027","NDA","100 TABLET in 1 BOTTLE (66758-250-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","66758-251-01","5 mg/1","TABLET","ORAL","NDA021278","Sandoz Inc","66758-251","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2025","09/30/2027","NDA","100 TABLET in 1 BOTTLE (66758-251-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
"Focalin","66758-252-01","10 mg/1","TABLET","ORAL","NDA021278","Sandoz Inc","66758-252","dexmethylphenidate hydrochloride","DEXMETHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/12/2024","04/30/2027","NDA","100 TABLET in 1 BOTTLE (66758-252-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","N/A"
