"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Bupropion Hydrochloride","68788-8677-6","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA090693","Preferred Pharmaceuticals, Inc.","68788-8677","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/23/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8677-6)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","68788-8677-8","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA090693","Preferred Pharmaceuticals, Inc.","68788-8677","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/23/2024","N/A","ANDA","120 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8677-8)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","68788-8677-9","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA090693","Preferred Pharmaceuticals, Inc.","68788-8677","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/23/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8677-9)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","68788-8769-1","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","Preferred Pharmaceuticals Inc.","68788-8769","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2024","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8769-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion hydrochloride","68788-8769-2","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","Preferred Pharmaceuticals Inc.","68788-8769","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2024","N/A","ANDA","20 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8769-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion hydrochloride","68788-8769-6","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","Preferred Pharmaceuticals Inc.","68788-8769","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8769-6)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion hydrochloride","68788-8769-3","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","Preferred Pharmaceuticals Inc.","68788-8769","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2024","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8769-3)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion hydrochloride","68788-8769-8","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","Preferred Pharmaceuticals Inc.","68788-8769","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2024","N/A","ANDA","120 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8769-8)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion hydrochloride","68788-8769-9","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","Preferred Pharmaceuticals Inc.","68788-8769","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/19/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8769-9)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion hydrochloride","68788-8815-9","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Preferred Pharmaceuticals Inc.","68788-8815","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/21/2025","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8815-9)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","68788-8815-1","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Preferred Pharmaceuticals Inc.","68788-8815","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/21/2025","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8815-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","68788-8815-8","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Preferred Pharmaceuticals Inc.","68788-8815","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/21/2025","N/A","ANDA","120 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8815-8)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","68788-8815-3","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Preferred Pharmaceuticals Inc.","68788-8815","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/21/2025","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8815-3)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","68788-8815-6","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Preferred Pharmaceuticals Inc.","68788-8815","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/21/2025","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (68788-8815-6)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-071-12","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","Cipla USA., Inc.","69097-071","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/25/2023","N/A","ANDA","500 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-071-12)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-072-12","300 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","Cipla USA., Inc.","69097-072","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/25/2023","N/A","ANDA","500 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-072-12)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-875-02","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA206556","CIPLA USA INC.,","69097-875","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/29/2016","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-875-02)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-875-05","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA206556","CIPLA USA INC.,","69097-875","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/29/2016","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-875-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-875-12","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA206556","CIPLA USA INC.,","69097-875","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/29/2016","N/A","ANDA","500 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-875-12)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-876-02","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA206556","CIPLA USA INC.,","69097-876","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/29/2016","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-876-02)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69097-876-12","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA206556","CIPLA USA INC.,","69097-876","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/29/2016","N/A","ANDA","500 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (69097-876-12)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"bupropion Hydrochloride","69097-917-07","75 mg/1","TABLET","ORAL","ANDA207389","CIPLA USA INC.,","69097-917","bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2018","N/A","ANDA","100 TABLET in 1 BOTTLE (69097-917-07)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"bupropion Hydrochloride","69097-917-02","75 mg/1","TABLET","ORAL","ANDA207389","CIPLA USA INC.,","69097-917","bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2018","N/A","ANDA","30 TABLET in 1 BOTTLE (69097-917-02)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"bupropion Hydrochloride","69097-917-15","75 mg/1","TABLET","ORAL","ANDA207389","CIPLA USA INC.,","69097-917","bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2018","N/A","ANDA","1000 TABLET in 1 BOTTLE (69097-917-15)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"bupropion Hydrochloride","69097-918-15","100 mg/1","TABLET","ORAL","ANDA207389","CIPLA USA INC.,","69097-918","bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2018","N/A","ANDA","1000 TABLET in 1 BOTTLE (69097-918-15)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"bupropion Hydrochloride","69097-918-02","100 mg/1","TABLET","ORAL","ANDA207389","CIPLA USA INC.,","69097-918","bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2018","N/A","ANDA","30 TABLET in 1 BOTTLE (69097-918-02)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"bupropion Hydrochloride","69097-918-07","100 mg/1","TABLET","ORAL","ANDA207389","CIPLA USA INC.,","69097-918","bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2018","N/A","ANDA","100 TABLET in 1 BOTTLE (69097-918-07)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69367-288-09","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA207224","Westminster Pharmaceuticals, LLC","69367-288","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2017","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (69367-288-09)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69367-288-05","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA207224","Westminster Pharmaceuticals, LLC","69367-288","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/29/2018","N/A","ANDA","500 TABLET, EXTENDED RELEASE in 1 BOTTLE (69367-288-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69367-289-05","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA207224","Westminster Pharmaceuticals, LLC","69367-289","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2017","N/A","ANDA","500 TABLET, EXTENDED RELEASE in 1 BOTTLE (69367-289-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","69367-289-09","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA207224","Westminster Pharmaceuticals, LLC","69367-289","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/01/2017","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (69367-289-09)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-125-03","100 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-125","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-125-03)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-125-06","100 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-125","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-125-06)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-125-05","100 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-125","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","500 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-125-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-126-06","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-126","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-126-06)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-126-05","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-126","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","500 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-126-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-126-03","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-126","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-126-03)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-127-05","200 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-127","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","500 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-127-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-127-03","200 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-127","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-127-03)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","70010-127-06","200 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA218385","Granules Pharmaceuticals Inc.","70010-127","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/31/2025","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (70010-127-06)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","70010-784-05","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Granules Pharmaceuticals Inc.","70010-784","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2022","N/A","ANDA","500 TABLET, EXTENDED RELEASE in 1 BOTTLE (70010-784-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","70010-784-09","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Granules Pharmaceuticals Inc.","70010-784","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2022","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (70010-784-09)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","70010-784-03","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Granules Pharmaceuticals Inc.","70010-784","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2022","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (70010-784-03)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","70010-785-09","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Granules Pharmaceuticals Inc.","70010-785","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2022","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (70010-785-09)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","70010-785-03","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Granules Pharmaceuticals Inc.","70010-785","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2022","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (70010-785-03)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","70010-785-05","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA215568","Granules Pharmaceuticals Inc.","70010-785","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/15/2022","N/A","ANDA","500 TABLET, EXTENDED RELEASE in 1 BOTTLE (70010-785-05)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","70436-010-06","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","Slate Run Pharmaceuticals, LLC","70436-010","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2018","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70436-010-06)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","70436-010-04","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","Slate Run Pharmaceuticals, LLC","70436-010","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2018","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70436-010-04)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
